kapasitas	NN
teknologi	NN
informasi	NN
-nya	PRP
.	Z

Ini	PR
ada	VB
dalam	IN
draft	FW
kami	PRP
,	Z
tapi	CC
pasti	RB
-nya	PRP
bisa	MD
saja	RB
bertambah	VB
,	Z
karena	IN
situasi	NN
yang	SC
khusus	JJ
di mana	SC
membutuhkan	VB
belanja	NN
teknologi	NN
yang	SC
baru	JJ
,	Z
kata	VB
Direktur	NNP
Teknologi	NNP
dan	NNP
Operasional	NNP
Bank	NNP
Mandiri	NNP
,	Z
Sasmita	NNP
di	IN
Jakarta	NNP
,	Z
Jumat	NNP
.	Z

Menurut	IN
dia	PRP
,	Z
investasi	NN
TI	NN
Bank	NNP
Mandiri	NNP
dimulai	VB
sejak	IN
tahun	NN
2000	CD
,	Z
dengan	IN
dana	NN
yang	SC
dipersiapkan	VB
sebesar	JJ
200	CD
juta	CD
dolar	NN
.	Z

Namun	CC
dana	NN
tersebut	PR
baru	MD
terpakai	VB
168	CD
juta	CD
dolar	NN
AS	NNP
.	Z

Ia	PRP
mengatakan	VB
,	Z
belanja	NN
TI	NN
sejak	IN
tahun	NN
2004	CD
hingga	IN
2007	CD
,	Z
rata-rata	NN
per	IN
tahun	NN
mencapai	VB
30	CD
-	Z
35	CD
juta	CD
dolar	NN
AS	NNP
.	Z

Dan	CC
Tahun	NN
2008	CD
dalam	IN
rencana	NN
kita	PRP
meski	SC
bisa	MD
berubah	VB
masih	MD
sekitar	IN
itu	PR
,	Z
kata	VB
-nya	PRP
.	Z

Bank	NNP
Mandiri	NNP
saat	NN
ini	PR
mampu	JJ
mengurangi	VB
biaya	NN
TI	NN
hingga	IN
5	CD
-	Z
10	CD
persen	CD
per	IN
tahun	NN
,	Z
karena	IN
semakin	RB
kuat	JJ
-nya	PRP
kapasitas	NN
terpasang	VB
.	Z

Sebelum	SC
-nya	PRP
,	Z
pada	IN
2007	CD
pihak	NN
-nya	PRP
menambah	VB
400	CD
unit	NND
ATM	NN
dari	IN
jumlah	NN
yang	SC
ada	VB
saat	NN
ini	PR
,	Z
2650	CD
unit	NN
di	IN
seluruh	CD
Indonesia	NNP
serta	CC
menambah	VB
menjadi	VB
25.000	CD
unit	NND
EDC	NN
dari	IN
21.500	CD
EDC	NN
yang	SC
ada	VB
saat	NN
ini	PR
.	Z

Menteri	NNP
Keuangan	NNP
Sri	NNP
Mulyani	NNP
Indrawati	NNP
memperkirakan	VB
defisit	NN
APBNP	NN
2007	CD
menurun	VB
dari	IN
Rp	SYM
58,3	CD
triliun	CD
atau	CC
1,5	CD
persen	CD
menjadi	VB
Rp	SYM
49,5	CD
triliun	CD
atau	CC
1,3	CD
persen	CD
PDB	NN
meski	SC
terjadi	VB
peningkatan	NN
subsidi	NN
BBM	NN
dan	CC
listrik	NN
akibat	IN
kenaikan	NN
harga	NN
minyak	NN
dunia	NN
.	Z

APBNP	NN
2007	CD
akan	MD
ditutup	VB
dengan	SC
defisit	NN
sebesar	JJ
Rp	SYM
49,5	CD
triliun	CD
atau	CC
lebih	RB
kecil	JJ
dari	IN
sasaran	NN
Rp	SYM
58,3	CD
triliun	CD
,	Z
kata	VB
Menkeu	NN
dalam	IN
jumpa pers	NN
usai	IN
sidang	NN
kabinet	NN
paripurna	JJ
di	IN
Kantor	NNP
Presiden	NNP
Jakarta	NNP
,	Z
Selasa	NNP
.	Z

Dijelaskan	VB
Menkeu	NN
,	Z
penurunan	NN
defisit	NN
ini	PR
terjadi	VB
karena	SC
meski	SC
ada	VB
peningkatan	NN
belanja	NN
negara	NN
dan	CC
penerimaan	NN
yang	SC
lebih	RB
kecil	JJ
,	Z
pemerintah	NN
berhasil	VB
melakukan	VB
penghematan	NN
pada	IN
belanja	NN
kementerian	NN
sebesar	JJ
Rp	SYM
24,9	CD
triliun	CD
.	Z

Penerimaan	NN
negara	NN
,	Z
lanjut	VB
-nya	PRP
meningkat	VB
dari	IN
Rp	SYM
690	CD
triliun	CD
menjadi	VB
Rp	SYM
724,5	CD
triliun	CD
,	Z
sementara	SC
belanja	NN
negara	NN
meningkat	VB
menjadi	VB
Rp	SYM
774	CD
triliun	CD
,	Z
akibat	IN
kenaikan	NN
subsidi	NN
BBM	NN
yang	SC
membengkak	VB
dari	IN
Rp	SYM
55	CD
triliun	CD
menjadi	VB
Rp	SYM
88,2	CD
triliun	CD
dan	CC
subsidi	NN
listrik	NN
yang	SC
melejit	VB
dari	IN
Rp	SYM
32,4	CD
triliun	CD
menjadi	VB
Rp	SYM
43,5	CD
triliun	CD
.	Z

Sementara	CC
Menko	NNP
Perekonomian	NNP
Boediono	NNP
di	IN
tempat	NN
yang	SC
sama	JJ
mengatakan	VB
secara	IN
umum	JJ
APBNP	NN
2007	CD
aman	JJ
,	Z
meskipun	SC
terjadi	VB
kenaikan	NN
harga	NN
minyak	NN
dunia	NN
.	Z

Sedangkan	CC
untuk	IN
tahun	NN
2008	CD
,	Z
pemerintah	NN
telah	MD
menyiapkan	VB
perubahan	NN
parameter	NN
yang	SC
mungkin	MD
terjadi	VB
dengan	SC
membuat	VB
beberapa	CD
perhitungan	NN
harga	NN
minyak	NN
,	Z
konsumsi	NN
minyak	NN
,	Z
produksi	NN
minyak	NN
dan	CC
nilai tukar	NN
rupiah	NN
.	Z

Secara	IN
umum	JJ
semua	CD
terkendali	VB
,	Z
dengan	SC
pemerintah	NN
melakukan	VB
langkah-langkah	NN
untuk	IN
penghematan	NN
subsidi	NN
seperti	IN
penghematan	NN
penggunaan	NN
BBM	NN
dan	CC
listrik	NN
,	Z
kata	VB
-nya	PRP
.	Z

Menurut	IN
Boediono	NNP
,	Z
APBN	NN
2008	CD
akan	MD
aman	JJ
jika	SC
produksi	NN
minyak	NN
bisa	MD
dijaga	VB
sesuai	JJ
sasaran	NN
sebesar	JJ
1.034	CD
juta	CD
barel	NND
per	IN
hari	NN
atau	CC
kalau	SC
bisa	MD
ditingkatkan	VB
.	Z

Wapres	NN
akan	MD
langsung	RB
mengawasi	VB
produksi	NN
minyak	NN
dengan	SC
membentuk	VB
tim	NN
khusus	JJ
dari	IN
antardepartemen	NN
,	Z
kata	VB
-nya	PRP
.	Z

Dalam	IN
kesempatan	NN
itu	PR
,	Z
Menkeu	NN
mengatakan	VB
bahwa	SC
Pemerintah	NN
sudah	MD
menyiapkan	VB
perubahan	NN
semua	CD
asumsi	NN
ekonomi	NN
pada	IN
APBN	NN
2008	CD
sebagai	IN
akibat	NN
tingginya	NN
harga	NN
minyak	NN
dunia	NN
yang	SC
menyentuh	VB
100	CD
dolar	NN
AS	NNP
per	IN
barel	NND
.	Z

Menurut	IN
-nya	PRP
,	Z
dengan	SC
mengasumsikan	VB
harga	NN
minyak	NN
akan	MD
mencapai	VB
100	CD
dolar	NN
AS	NNP
per	IN
barel	NND
sepanjang	NN
tahun	NN
maka	SC
defisit	NN
APBN	NN
2008	CD
akan	MD
melonjak	VB
dari	IN
Rp	SYM
73,3	CD
triliun	CD
atau	CC
1,7	CD
persen	CD
menjadi	VB
Rp	SYM
75,8	CD
triliun	CD
atau	CC
1,8	CD
persen	CD
dari	IN
PDB	NN
.	Z

Pemeringkat	NNP
Efek	NNP
Indonesia	NNP
Pefindo	NNP
memberikan	VB
peringkat	NN
idBBB	SYM
+	SYM
untuk	IN
PT	NNP
Truba	NNP
Jaya	NNP
Engineering	NNP
TRJE	NNP
dan	CC
rencana	NN
penerbitan	NN
Obligasi	NNP
I	NNP
/	NNP
2007	NNP
berjangka	VB
waktu	NN
2,5	CD
tahun	NN
sebesar	JJ
maksimum	NN
Rp	SYM
300	CD
miliar	CD
dengan	IN
prospek	NN
stabil	JJ
.	Z

Peringkat	NN
tersebut	PR
mencerminkan	VB
berkembangnya	NN
permintaan	NN
untuk	IN
usaha	NN
konstruksi	NN
dan	CC
posisi	NN
usaha	NN
perusahaan	NN
yang	SC
kuat	JJ
dalam	IN
bisnis	NN
pembangunan	NN
pembangkit	NN
listrik	NN
dan	CC
pabrik	NN
industri	NN
,	Z
kata	VB
analis	NNP
Pefindo	NNP
Ronald	NNP
Hertanto	NNP
,	Z
dalam	IN
sebuah	NND
pernyataan	NN
-nya	PRP
di	IN
Jakarta	NNP
,	Z
Rabu	NNP
.	Z

Namun	CC
,	Z
kata	VB
dia	PRP
,	Z
peringkat	NN
tersebut	PR
dibatasi	VB
oleh	IN
rata-rata	NN
stabilitas	NN
bisnis	NN
perusahaan	NN
dan	CC
kebutuhan	NN
modal kerja	NN
besar	JJ
pada	IN
waktu	NN
mendatang	VB
yang	SC
dapat	MD
mendorong	VB
melemahnya	NN
profil	NN
keuangan	NN
perusahaan	NN
.	Z

TRJE	NNP
adalah	VB
sebuah	NND
perusahaan	NN
yang	SC
bergerak	VB
di	IN
bidang	NN
usaha	NN
penyediaan	NN
manajemen proyek	NN
,	Z
rancang bangun	NN
,	Z
pengadaan	NN
,	Z
pembuatan	NN
pabrikasi	NN
dan	CC
pembangunan	NN
industri	NN
,	Z
pembangkit	NN
listrik	NN
,	Z
pabrik	NN
minyak	NN
dan	CC
gas	NN
,	Z
pabrik	NN
pertambangan	NN
dan	CC
pabrik	NN
pupuk	NN
.	Z

TRJE	NNP
didirikan	VB
pada	IN
1976	CD
merupakan	VB
sebuah	NND
perusahaan	NN
patungan	VB
antara	IN
Jurong	NNP
Engineering	NNP
Limited	NNP
of	NNP
Singapore	NNP
JEL	NNP
dan	CC
PT	NNP
Tri	NNP
Usaha	NNP
Bhakti	NNP
.	Z

TRJE	NNP
sebelum	SC
-nya	PRP
dikenal	VB
sebagai	IN
PT	NNP
Truba	NNP
Jurong	NNP
Engineering	NNP
.	Z

Efektif	JJ
sejak	IN
Agustus	NNP
2007	CD
,	Z
TRJE	NNP
berubah	VB
nama	NN
menjadi	VB
PT	NNP
Truba	NNP
Jaya	NNP
Engineering	NNP
,	Z
setelah	SC
PT	NNP
Manunggal	NNP
Infrasolusi	NNP
mengakuisisi	VB
45	CD
persen	CD
saham	NN
-nya	PRP
dari	IN
JEL	NNP
.	Z

PT	NNP
Manunggal	NNP
Infrasolusi	NNP
,	Z
sebuah	NND
perusahaan	NN
yang	SC
dikuasai	VB
oleh	IN
PT	NNP
Truba	NNP
Alam	NNP
Manunggal	NNP
Engineering	NNP
Tbk	NNP
TRBA	NNP
,	Z
yang	SC
merupakan	VB
pemilik	NN
utama	JJ
TRJE	NNP
dengan	SC
total	NN
kepemilikan	NN
saham	NN
96	CD
persen	CD
.	Z

Sisa	NN
-nya	PRP
,	Z
dimiliki	VB
oleh	IN
PT	NNP
Multi	NNP
Energi	NNP
Persada	NNP
2,3	CD
persen	CD
dan	CC
PT	NNP
Kurnia	NNP
Unggul	NNP
Sejahtera	NNP
1,7	CD
persen	CD
.	Z

Indonesia	NNP
meminta	VB
perpanjangan	NN
masa	NN
pinjaman	NN
Bank	NNP
Pembangunan	NNP
Asia	NNP
ADB	NNP
untuk	IN
sejumlah	CD
proyek	NN
PLTA	NN
dengan	SC
nilai	NN
total	NN
sekitar	RB
7,5	CD
juta	CD
dolar	NN
AS	NNP
yang	SC
seharusnya	RB
berakhir	VB
pada	IN
2008	CD
menjadi	VB
2011	CD
karena	IN
adanya	NN
beberapa	CD
keterlambatan	NN
.	Z

ADB	NNP
sendiri	PRP
mempertimbangkan	VB
untuk	SC
menyetujui	VB
-nya	PRP
karena	SC
ini	PR
menggunakan	VB
'	Z
renewable	FW
energy	FW
'	Z
dan	CC
juga	RB
digunakan	VB
sebagai	IN
bagian	NN
dari	IN
clean	FW
development	FW
mechanism	FW
CDM	FW
,	Z
kata	VB
Direktur	NNP
Pendanaan	NNP
Luar	NNP
Negeri	NNP
Multilateral	NNP
Bappenas	NNP
,	Z
RM	NNP
Dewo	NNP
Broto	NNP
Joko	NNP
P.	NNP
di	IN
ruang	NN
kerja	NN
-nya	PRP
di	IN
Gedung	NNP
Bappenas	NNP
Jakarta	NNP
,	Z
akhir pekan	NN
ini	PR
.	Z

Ditambahkan	VB
-nya	PRP
,	Z
perpanjangan	NN
proyek	NN
Renewable	FW
Energy	FW
Development	FW
RED	FW
itu	PR
dikarenakan	VB
adanya	NN
keterlambatan	NN
yang	SC
tidak	NEG
mungkin	MD
diselesaikan	VB
dalam	IN
waktu	NN
singkat	JJ
.	Z

Seperti	IN
di	IN
PLTA	NNP
Poigar	NNP
di	IN
Sulawesi	NNP
utara	NNP
,	Z
tambah	VB
-nya	PRP
,	Z
keterlambatan	NN
disebabkan	VB
belum	NEG
selesainya	NN
Land	FW
Aquisition	FW
and	FW
Resettlement	FW
Plan	FW
LARP	FW
dan	CC
belum	NEG
adanya	NN
persetujuan	NN
penggunaan	NN
lahan	NN
hutan	NN
dari	IN
Menhut	NN

Di	IN
PLTA	NNP
Genyem	NNP
,	Z
Papua	NNP
,	Z
tambah	VB
-nya	PRP
keterlambatan	NN
disebabkan	VB
karena	SC
Pemda	NNP
Papua	NNP
meminta	VB
adanya	NN
porsi	NN
kepemilikan	NN
saham	NN
dalam	IN
PLTA	NN
tersebut	PR
dan	CC
hal	NN
itu	PR
belum	NEG
disepakati	VB
.	Z

Di	IN
luar	NN
itu	PR
,	Z
masih	MD
proyek	NN
PLTA	NN
lain	JJ
-nya	PRP
yang	SC
dibiayai	VB
ADB	NNP
yaitu	SC
berada	VB
di	IN
Kalimantan	NNP
Barat	NNP
,	Z
Gorontalo	NNP
,	Z
Lombok	NNP
,	Z
dan	CC
Flores	NNP
yang	SC
kita	PRP
mintakan	VB
perpanjangan	NN
-nya	PRP
,	Z
kata	VB
Dewo	NNP
.	Z

Perusahaan	NN
perkebunan	NN
PT	NNP
Bakrie	NNP
Sumatera	NNP
Plantations	NNP
Tbk	NNP
UNSP	NNP
telah	MD
melakukan	VB
pembelian	NN
sebanyak	CD
2.700	CD
saham	NN
dengan	IN
nilai nominal	NN
Rp	SYM
1.000	CD
per	IN
saham	NN
di	IN
PT	NNP
Nibung	NNP
Arthamulia	NNP
yang	SC
berkedudukan	VB
di	IN
Palembang	NNP
.	Z

Sekretaris	NNP
Perusahaan	NNP
Bakrie	NNP
Sumatera	NNP
Plantations	NNP
Tbk	NNP
,	Z
Fitri	NNP
Barnas	NNP
,	Z
dalam	IN
laporan	NN
-nya	PRP
kepada	IN
Ketua	NN
Bapepam	NNP
-	NNP
LK	NNP
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
,	Z
mengatakan	VB
transaksi	NN
tersebut	PR
tidak	NEG
mengandung	VB
unsur	NN
benturan	NN
kepentingan	NN
dan	CC
bukan	NEG
merupakan	VB
transaksi	NN
yang	SC
bersifat	VB
material	NN
sebagaimana	SC
diatur	VB
dalam	IN
ketentuan	NN
Bapepam	NNP
.	Z

Namun	CC
ia	PRP
tidak	NEG
menyebutkan	VB
nilai	NN
transaksi	NN
dan	CC
porsi	NN
kepemilikan	NN
saham	NN
pada	IN
PT	NNP
Nibung	NNP
Arthamulia	NNP
tersebut	PR
.	Z

Saham	NN
PT	NNP
Perusahaan	NNP
Gas	NNP
Negara	NNP
Persero	NNP
Tbk	NNP
PGAS	NNP
langsung	RB
melejit	VB
naik	VB
setelah	SC
suspensi	NN
penghentian	NN
sementara	RB
dicabut	VB
Bursa	NNP
Efek	NNP
Jakarta	NNP
BEJ	NNP
.	Z

Saham	NN
PGAS	NNP
yang	SC
pada	IN
penutupan	NN
sebelum	SC
-nya	PRP
ditutup	VB
pada	IN
Rp	SYM
7.400	CD
langsung	RB
mengalami	VB
kenaikan	NN
Rp	SYM
850	CD
atau	CC
11,49	CD
persen	CD
menjadi	VB
Rp	SYM
8.250	CD
pada	IN
waktu	NN
9.48	CD
waktu	NN
JATS	NN
.	Z

Frekuensi	NN
perdagangan	NN
mencapai	VB
2.343	CD
kali	NN
dengan	IN
volume	NN
52,033	CD
juta	CD
lembar	NND
dan	CC
nilai	NN
Rp	SYM
424,222	CD
miliar	CD
.	Z

Pencabutan	NN
suspensi	NN
ini	PR
setelah	SC
pihak	NN
manajemen	NN
PGAS	NNP
melakukan	VB
penjelasan	NN
kepada	IN
publik	NN
dan	CC
otoritas	NN
bursa	NN
mengenai	IN
penurunan	NN
harga	NN
saham	NN
-nya	PRP
yang	SC
mencapai	VB
23,32	CD
persen	CD
.	Z

Dirjen	NNP
Bea	NNP
dan	NNP
Cukai	NNP
Departemen	NNP
Keuangan	NNP
Anwar	NNP
Suprijadi	NNP
menyatakan	VB
,	Z
tanpa	IN
adanya	NN
kenaikan	NN
harga jual	NN
eceran	NN
HJE	NN
rokok	NN
dan	CC
pengenaan	NN
tarif	NN
cukai	NN
spesifik	JJ
pada	IN
2007	CD
ini	PR
maka	SC
target	NN
penerimaan	NN
cukai	NN
APBN	NN
2007	CD
sebesar	JJ
Rp	SYM
42,03	CD
triliun	CD
tidak	NEG
akan	MD
tercapai	VB
.	Z

Dengan	IN
jumlah	NN
produksi	NN
yang	SC
ada	VB
sekarang	NN
dan	CC
tanpa	IN
kenaikan	NN
HJE	NN
dan	CC
penerapan	NN
cukai	NN
spesifik	JJ
maka	SC
penerimaan	NN
negara	NN
dari	IN
cukai	NN
tidak	NEG
bisa	MD
mencapai	VB
Rp	SYM
42,03	CD
triliun	CD
.	Z

Tanpa	IN
kenaikan	NN
HJE	NN
penerimaan	NN
negara	NN
hanya	RB
Rp	SYM
39	CD
hingga	IN
Rp	SYM
40	CD
triliun	CD
,	Z
kata	VB
Anwar	NNP
Suprijadi	NNP
di	IN
Kantor	NNP
Pusat	NNP
Ditjen	NNP
Bea	NNP
dan	NNP
Cukai	NNP
Rawamangun	NNP
Jakarta	NNP
,	Z
Selasa	NNP
.	Z

Lebih	RB
lanjut	VB
Anwar	NNP
menjelaskan	VB
bahwa	SC
penerapan	NN
tarif	NN
spesifik	JJ
yaitu	SC
tarif	NN
cukai	NN
untuk	IN
per	IN
batang	NND
rokok	NN
ditujukan	VB
untuk	SC
mengurangi	VB
gap	NN
atau	CC
ketimpangan	NN
golongan	NN
tarif	NN
cukai	NN
yang	SC
ada	VB
saat	NN
ini	PR
.	Z

Ketimpangan	NN
tarif	NN
cukai	NN
antar	IN
golongan	NN
rokok	NN
itu	PR
menyebabkan	VB
perusahaan	NN
rokok	NN
cenderung	JJ
untuk	SC
masuk	VB
ke	IN
golongan	NN
yang	SC
tarif	NN
cukai	NN
-nya	PRP
rendah	JJ
.	Z

Sehingga	SC
kita	PRP
mengenalkan	VB
tarif	NN
cukai	NN
spesifik	JJ
.	Z

Pemerintah	NN
dan	CC
DPR	NNP
dalam	IN
APBN	NN
2006	CD
menargetkan	VB
penerimaan	NN
cukai	NN
sebesar	JJ
Rp	SYM
38,5	CD
triliun	CD
dan	CC
tercapai	VB
sekitar	RB
Rp	SYM
37,9	CD
triliun	CD
.	Z

Dalam	IN
APBN	NN
2007	CD
,	Z
DPR	NNP
dan	CC
pemerintah	NN
meningkatkan	VB
penerimaan	NN
cukai	NN
menjadi	VB
Rp	SYM
42,03	CD
triliun	CD
karena	IN
adanya	NN
peningkatan	NN
kebutuhan	NN
pendanaan	NN
.	Z

Karena	IN
adanya	NN
peningkatan	NN
kebutuhan	NN
pendanaan	NN
seperti	IN
untuk	IN
infrastruktur	NN
,	Z
pendidikan	NN
dan	CC
lain	JJ
-nya	PRP
,	Z
maka	SC
DPR	NNP
meningkatkan	VB
target	NN
penerimaan	NN
menjadi	VB
Rp	SYM
42,03	CD
triliun	CD
,	Z
kata	VB
-nya	PRP
.	Z

Menurut	IN
dia	PRP
,	Z
kebijakan	NN
untuk	SC
menaikkan	VB
HJE	NN
rokok	NN
dan	CC
penerapan	NN
tarif	NN
cukai	NN
spesifik	JJ
bukan	NEG
lah	RP
merupakan	VB
keputusan	NN
yang	SC
dilakukan	VB
secara	IN
mendadak	RB
.	Z

Keputusan	NN
ini	PR
diambil	VB
sejak	IN
dari	IN
awal	NN
supaya	SC
ada	VB
kepastian hukum	NN
bagi	IN
pelaku	NN
usaha	NN
,	Z
ini	PR
pun	RP
tidak	NEG
mendadak	RB
karena	SC
kita	PRP
sudah	MD
memberikan	VB
sinyal	NN
sejak	IN
awal	NN
,	Z
kata	VB
-nya	PRP
.	Z

Ia	PRP
menyebutkan	VB
,	Z
pemerintah	NN
merencanakan	VB
kenaikan	NN
HJE	NN
rokok	NN
mulai	VB
Maret	NNP
2007	CD
sementara	CC
penerapan	NN
cukai	NN
spesifik	JJ
rokok	NN
akan	MD
mulai	MD
diberlakukan	VB
pada	IN
Juni	NNP
2007	CD
.	Z

Lembaga	NNP
pemeringkat	NNP
internasional	NNP
Fitch	NNP
Ratings	FW
,	Z
Senin	NNP
,	Z
merevisi	VB
outlook	FW
prospek	NN
atas	IN
peringkat	NN
mata uang	NN
asing	JJ
dan	CC
mata uang	NN
lokal	JJ
dari	IN
Indonesia	NNP
,	Z
yang	SC
disebut	VB
Issuer	FW
Default	FW
Ratings	NNP
IDRs	FW
menjadi	VB
positif	JJ
dari	IN
stabil	JJ
,	Z
walaupun	SC
tetap	RB
mempertahankan	VB
kedua	CD
peringkat	NN
tersebut	PR
pada	IN
'	Z
BB-	SYM
'	Z
BB	SYM
minus	JJ
.	Z

Demikian	PR
pula	RB
pada	IN
saat	NN
yang	SC
sama	JJ
,	Z
Fitch	NNP
mempertahankan	VB
peringkat	NN
mata uang	NN
rupiah	NN
IDR	SYM
jangka pendek	NN
Indonesia	NNP
pada	IN
'	Z
B	SYM
'	Z
dan	CC
batas	NN
negara	NN
Country	FW
Ceiling	FW
pada	IN
'	Z
BB	SYM
'	Z
.	Z

Revisi	NN
atas	IN
'	Z
outlook	FW
'	Z
peringkat	NN
Sovereign	FW
Indonesia	NNP
mencerminkan	VB
komitmen	NN
otoritas	NN
untuk	SC
menjaga	VB
stabilitas	NN
ekonomi	NN
dan	CC
disiplin	NN
fiskal	JJ
,	Z
serta	CC
kebijakan	NN
menyeluruh	JJ
pemerintah	NN
untuk	SC
melaksanakan	VB
agenda	NN
reformasi	NN
struktural	JJ
yang	SC
bertujuan	VB
untuk	SC
memperbaiki	VB
iklim	NN
investasi	NN
,	Z
kata	VB
Ai	NNP
Ling	NNP
Ngiam	NNP
,	Z
Direktur	NN
pada	IN
Tim	NNP
Sovereign	NNP
Ratings	NNP
Fitch	NNP
di	IN
Singapura	NNP
dalam	IN
statemen	X
-nya	PRP
.	Z

Menurut	IN
lembaga	NN
rating	FW
internasional	JJ
itu	PR
,	Z
upaya	NN
pemerintah	NN
untuk	SC
mengatasi	VB
kekhawatiran	NN
investor	NN
terhadap	IN
korupsi	NN
,	Z
birokrasi	NN
dan	CC
hambatan	NN
regulasi	NN
terutama	JJ
di	IN
bidang	NN
perpajakan	NN
dan	CC
cukai	NN
tampak	VB
secara	IN
perlahan	JJ
mulai	MD
membuahkan	VB
hasil	NN
.	Z

Budaya	NN
takut	JJ
untuk	SC
melakukan	VB
korupsi	NN
secara	IN
terbuka	JJ
telah	MD
muncul	VB
seraya	IN
investigasi-investigasi	NN
antikorupsi	JJ
mengarah	VB
ke	IN
beberapa	CD
tuntutan	NN
hukum	NN
yang	SC
berprofil	VB
tinggi	JJ
,	Z
pemulihan	NN
aset	NN
dan	CC
peningkatan	NN
pengaduan	NN
melalui	IN
program	NN
pengaduan	NN
.	Z

Sementara	CC
sistem	NN
pengadaan	NN
dengan	IN
tender	NN
terbuka	JJ
elektronis	JJ
telah	MD
memperbaiki	VB
transparansi	NN
.	Z

Indonesia	NNP
juga	RB
telah	MD
memperbaiki	VB
peringkat	NN
-nya	PRP
di	IN
Indeks	NNP
Daya	NNP
Saing	NNP
Global	NNP
dari	IN
World	NNP
Economic	NNP
Forum	NNP
,	Z
naik	VB
menjadi	VB
50	CD
pada	IN
2006	CD
dari	IN
69	CD
pada	IN
2005	CD
,	Z
kata	VB
-nya	PRP
.	Z

Disebutkan	VB
-nya	PRP
,	Z
keuangan	NN
publik	NN
dan	CC
perbaikan	NN
pengawasan	NN
atas	IN
risiko	NN
fiskal	JJ
secara	IN
luas	JJ
adalah	VB
kekuatan	NN
fundamental	JJ
peringkat	NN
Indonesia	NNP
.	Z

Fitch	NNP
memproyeksikan	VB
defisit	NN
anggaran	NN
akan	MD
dapat	MD
dipertahankan	VB
di	IN
1,1	CD
persen	CD
dari	IN
PDB	NN
tahun	NN
ini	PR
,	Z
sementara	CC
rasio	NN
utang	NN
pemerintah	NN
terhadap	IN
PDB	NN
akan	MD
turun	VB
ke	IN
sekitar	RB
38	CD
persen	CD
tahun	NN
ini	PR
,	Z
suatu	CD
tingkat	NN
yang	SC
terakhir	JJ
tercapai	VB
hanya	RB
pada	IN
tahun	NN
1997	CD
dan	CC
lebih	RB
baik	JJ
dari	IN
median	NN
41	CD
persen	CD
untuk	IN
kategori	NN
peringkat	NN
'	Z
BB	SYM
'	Z
.	Z

Namun	CC
,	Z
rasio	NN
utang	NN
terhadap	IN
pendapatan	NN
sebesar	JJ
212	CD
persen	CD
pada	IN
2006	CD
tidak	NEG
sebaik	JJ
median	NN
'	Z
BB	SYM
'	Z
sebesar	JJ
162	CD
persen	CD
dan	CC
upaya	NN
pajak	NN
lebih	RB
lanjut	VB
diperlukan	VB
untuk	SC
meningkatkan	VB
pendapatan	NN
.	Z

Dikatakan	VB
-nya	PRP
,	Z
upaya	NN
reprofil	X
utang	NN
dalam negeri	JJ
telah	MD
berhasil	VB
menurunkan	VB
risiko	NN
penumpukan	NN
pembayaran	NN
utang	NN
pada	IN
periode	NN
2007	CD
-	Z
2009	CD
dengan	SC
mengganti	VB
obligasi-obligasi	NN
ini	PR
menjadi	VB
obligasi-obligasi	NN
dengan	IN
jangka	NN
waktu	NN
yang	SC
lebih	RB
panjang	JJ
yang	SC
jatuh tempo	VB
pada	IN
2010	CD
dan	CC
2025	CD
.	Z

Pada	IN
sisi	NN
eksternal	JJ
,	Z
peningkatan	NN
yang	SC
besar	JJ
pada	IN
cadangan	NN
devisa	NN
terutama	JJ
karena	IN
kenaikan	NN
harga	NN
komoditas	NN
,	Z
tekanan	NN
pada	IN
impor	NN
oleh	IN
sektor	NN
manufaktur	NN
yang	SC
lebih	RB
tinggi	JJ
dari	IN
perkiraan	NN
dan	CC
masuknya	NN
dana	NN
portofolio	NN
telah	MD
menyediakan	VB
bantalan	NN
peredam	NN
untuk	SC
menghadapi	VB
kejutan-kejutan	NN
sistemik	X
.	Z

Kebutuhan	NN
pendanaan	NN
bruto	NN
Indonesia	NNP
termasuk	VB
utang	NN
jangka pendek	NN
diperkirakan	VB
akan	MD
turun	VB
ke	IN
sekitar	RB
66	CD
persen	CD
dari	IN
cadangan	NN
resmi	JJ
,	Z
selaras	NN
dengan	IN
median	NN
'	Z
BB	SYM
'	Z
.	Z

Namun	CC
risiko	NN
neraca	NN
eksternal	JJ
Indonesia	NNP
tetap	RB
ada	VB
,	Z
karena	SC
peningkatan	NN
penghindaran	NN
risiko	NN
pada	IN
pasar	NN
berkembang	VB
emerging	FW
market	FW
dapat	MD
mengakibatkan	VB
arus	NN
keluar	VB
investasi	NN
portofolio	NN
ekuitas	NN
dan	CC
utang	NN
yang	SC
disruptif	X
,	Z
sementara	CC
akumulasi	NN
asset	FW
eksternal	JJ
pribadi	NN
oleh	IN
residen	NN
juga	RB
membebani	VB
neraca pembayaran	NN
.	Z

Lebih	RB
jauh	JJ
,	Z
pada	IN
sisi	NN
neraca	NN
transaksi	NN
berjalan	VB
,	Z
tingkat	NN
impor	NN
manufaktur	NN
dan	CC
konsumen	NN
yang	SC
lebih	RB
tinggi	JJ
yang	SC
terjadi	VB
karena	IN
pemulihan	NN
dalam	IN
pertumbuhan	NN
PDB	NN
riil	JJ
ke	IN
sekitar	RB
5,9	CD
persen	CD
